srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,Cluster,click_bool
532218,342269,5,219,326,12836,219,7577,3,7,1,1.1,770,0,31,67,0,26820,2,17,2,0,1,1,305668,555984,0,cluster2,no
532301,390093,5,219,326,12836,219,2632,2,6,1,2.64,77,0,32,135,0,22766,3,10,4,3,2,0,305668,237412,0,cluster2,yes
532378,246647,24,216,326,12836,39,137189,4,9,1,4.44,702,5.62,9,142.32,1,15122,2,15,1,0,1,1,305668,685151,0,cluster2,yes
532397,225442,16,31,326,12836,55,19659,2,7,1,2.08,2215,4.64,1,121.76,0,2724,2,76,2,0,1,1,305668,514643,0,cluster2,yes
532458,167555,32,205,326,12836,219,86794,2,6,1,1.79,71,4.18,24,47.08,0,11230,2,45,2,0,1,1,305668,685151,0,cluster2,no
532458,167555,32,205,326,12836,219,86794,2,6,1,1.79,71,4.18,24,47.08,0,11230,2,45,2,0,1,1,305668,685151,0,cluster2,no
532458,167555,32,205,326,12836,219,2869,2,6,1,2.94,1486,4.56,6,67.55,0,11230,2,45,2,0,1,1,305668,685151,0,cluster2,no
532458,167555,32,205,326,12836,219,2869,2,6,1,2.94,1486,4.56,6,67.55,0,11230,2,45,2,0,1,1,305668,685151,0,cluster2,no
532466,257678,5,219,326,12836,219,95534,0,9,1,2.3,1507,4.9,14,99,0,28044,2,76,1,0,1,0,305668,103853,0,cluster2,yes
532484,95902,5,219,326,12836,219,66380,3,10,1,2.3,11,5.33,3,159,0,3073,2,62,2,0,1,1,305668,76639,0,cluster2,yes
532514,347061,5,219,326,12836,219,43720,2,8,1,3.71,953,0,30,89,0,20551,1,37,1,0,1,0,305668,685151,0,cluster2,no
532532,97315,5,219,326,12836,219,41400,4,8,1,3.4,467,5.38,19,139,0,13870,3,34,2,0,1,0,305668,268870,0,cluster2,yes
532557,260121,5,219,326,12836,219,54268,3,9,1,2.77,9541,4.98,13,113,1,54,2,6,2,0,1,1,154957,425919,0,cluster2,yes
532557,260121,5,219,326,12836,219,54268,3,9,1,2.77,9541,4.98,13,113,1,54,2,6,2,0,1,1,154957,425919,0,cluster2,no
532557,260121,5,219,326,12836,219,69117,3,10,1,1.95,9541,4.81,29,199,0,54,2,6,2,0,1,1,161123,425186,0,cluster2,yes
532557,260121,5,219,326,12836,219,69117,3,10,1,1.95,9541,4.81,29,199,0,54,2,6,2,0,1,1,161123,425186,0,cluster2,no
532607,247984,15,55,326,12836,129,17126,2,7,1,4.86,4953,4.94,1,99.74,0,447,3,103,2,2,1,0,305668,685151,0,cluster2,no
532622,116973,5,216,326,12836,219,36650,3,9,1,4.25,566,5.26,35,116,0,7714,3,54,2,0,1,1,305668,685151,0,cluster2,yes
532623,237123,5,219,326,12836,219,58187,3,4,1,0,9541,4.9,29,109,0,6545,1,0,1,3,1,1,305668,232242,0,cluster2,no
532671,4785,14,100,77,2284,100,53276,3,7,1,3.22,1838,4.87,29,135.57,0,1996,2,4,1,0,1,1,305668,485102,0,cluster2,no
532702,82616,18,129,326,12836,129,7643,3,8,1,1.39,1755,4.89,9,92.79,0,28398,1,5,2,0,1,0,305668,616577,0,cluster2,no
532714,12521,5,219,326,12836,219,123218,3,8,1,3.99,3293,4.52,30,80,0,8081,1,0,2,2,1,1,305668,685151,0,cluster2,yes
532725,324377,5,219,326,12836,219,62121,3,9,1,2.48,111,5.16,24,134,0,6783,1,0,1,0,1,0,305668,70752,0,cluster2,no
532787,342785,5,219,326,12836,219,56053,2,10,1,1.95,35,0,14,109,0,12307,1,17,2,0,1,1,305668,468752,0,cluster2,no
532793,65279,14,100,326,12836,219,43723,2,8,1,1.79,3872,4.26,4,74.51,0,12349,1,1,2,3,1,1,305668,346194,0,cluster2,yes
532815,39294,5,219,326,12836,219,49855,4,9,1,2.48,1546,5.3,1,99,1,8590,3,27,2,2,1,1,305668,236091,0,cluster2,yes
532838,306436,5,219,326,12836,219,129011,2,8,1,2.08,9541,4.88,6,162,0,3616,1,29,6,0,3,1,305668,589401,0,cluster2,yes
532868,205512,5,219,326,12836,219,44600,2,6,1,3.3,211,4.47,6,65,0,7971,2,27,2,0,1,0,305668,186004,0,cluster2,yes
532870,191116,14,100,326,12836,100,31561,2,7,1,0.69,388,5.06,12,107.22,0,2591,2,11,2,0,1,1,305668,447696,0,cluster2,yes
532888,101587,5,219,326,12836,219,81180,3,9,1,2.77,1227,4.31,10,77,0,22097,1,3,2,0,1,1,305668,180255,0,cluster2,no
532946,337060,5,219,326,12836,219,12224,4,9,1,2.83,23,5.26,30,103,1,13216,2,19,1,0,1,1,305668,184746,0,cluster2,no
532959,25013,5,219,326,12836,219,77759,4,9,1,1.61,2697,4.62,1,86,1,19371,3,32,2,0,2,1,305668,685151,0,cluster2,yes
533028,130756,5,219,326,12836,219,22431,3,8,1,4.38,16,5.04,30,103,1,17713,1,4,2,0,1,1,305668,132325,0,cluster2,no
533049,293863,5,219,326,12836,219,35582,3,9,1,1.79,9541,4.85,8,80,1,3558,3,4,1,0,1,0,305668,346126,0,cluster2,no
533056,270051,15,55,326,12836,73,62316,3,6,1,2.48,9541,5.15,8,134.26,0,22521,1,20,1,0,1,0,305668,685151,0,cluster2,no
533075,271070,5,219,326,12836,219,6636,3,9,1,0,9541,4.93,28,99,0,2403,1,8,4,0,2,1,305668,151975,0,cluster2,no
533086,210606,5,219,326,12836,219,66191,2,8,1,1.95,9541,4.28,25,56,0,8063,1,3,2,0,1,0,305668,141068,0,cluster2,no
533121,167050,32,220,326,12836,158,6218,5,10,1,0.69,365,5.27,14,118.66,1,26819,1,36,1,0,1,0,305668,466667,0,cluster2,no
533137,39496,5,219,326,12836,219,138600,4,9,1,5.87,1700,6.02,19,589,0,4562,2,6,2,0,1,1,305668,666853,0,cluster2,no
533157,208524,5,219,326,12836,219,23209,3,9,1,2.71,992,5.18,30,179,0,15893,1,18,1,0,1,0,305668,544988,0,cluster2,no
533186,79892,5,219,326,12836,219,23410,2,6,1,2.2,29,4.57,4,60,1,13216,3,8,2,0,1,1,305668,231745,0,cluster2,no
533206,112927,5,219,326,12836,219,70930,3,7,1,2.48,2138,4.7,3,79,0,22164,1,2,7,0,3,1,305668,110516,0,cluster2,yes
533221,139438,5,219,326,12836,219,66541,4,9,1,2.94,365,5.4,9,159,0,15764,1,13,2,0,1,1,305668,226936,0,cluster2,no
533225,276286,5,219,326,12836,219,107389,4,8,1,2.56,2419,5.14,3,129,0,361,1,5,3,1,1,1,305668,250110,0,cluster2,yes
533267,117617,5,219,326,12836,219,136604,3,9,1,2.77,2333,4.71,1,100,0,22097,3,63,2,2,1,0,305668,201104,0,cluster2,yes
533279,26372,5,219,326,12836,219,21134,3,7,1,1.79,41,5.02,31,95,0,24373,1,6,1,0,1,0,305668,256160,0,cluster2,no
533335,336171,5,219,127,8764,219,109177,2,8,1,2.89,1565,4.63,6,119,0,9340,1,33,2,0,1,1,305668,685151,0,cluster2,yes
533337,244198,15,138,326,12836,129,35690,4,9,1,3.33,51,5.04,31,99.66,1,19968,2,62,1,1,1,0,305668,685151,0,cluster2,yes
533347,140560,5,219,326,12836,219,70697,3,8,1,3.04,164,4.65,31,79,0,23904,1,0,1,0,1,0,305668,37588,0,cluster2,no
533397,357746,5,219,326,12836,219,34425,2,8,1,1.1,56,0,32,63,0,20551,5,1,2,0,1,0,305668,234377,0,cluster2,no
533422,54527,5,202,326,12836,219,135537,5,9,1,3.97,61,6.11,9,959,0,4562,2,15,4,0,1,1,305668,685151,0,cluster2,no
533457,190551,14,100,326,12836,100,94133,3,8,1,3.61,1110,4.82,16,92.6,0,19215,2,2,1,0,1,0,305668,685151,0,cluster2,no
533513,166835,15,55,326,12836,55,69516,3,8,1,1.1,296,4.74,6,113.43,0,19213,1,31,2,0,1,1,305668,685151,0,cluster2,yes
533513,166835,15,55,326,12836,55,69516,3,8,1,1.1,296,4.74,6,113.43,0,19213,1,31,2,0,1,1,305668,685151,0,cluster2,yes
533542,49119,5,219,326,12836,219,34185,2,7,1,0.69,367,4.6,28,79,0,24804,1,1,1,0,1,0,305668,189172,0,cluster2,no
533544,23759,5,219,326,12836,219,47643,3,9,1,1.1,1531,4.87,1,98,0,19469,1,2,3,0,1,0,305668,259331,0,cluster2,yes
533627,200448,5,219,326,12836,219,79720,3,7,1,1.95,9541,4.55,29,72,0,6031,2,6,2,2,1,1,305668,100521,0,cluster2,no
533664,253852,31,219,326,12836,219,60653,3,7,1,0.69,78,4.3,35,50,1,3821,1,9,2,0,1,1,305668,657531,0,cluster2,no
533672,366349,5,219,326,12836,219,108244,4,8,1,1.95,667,0,7,129,0,8993,1,17,2,2,1,1,305668,447735,0,cluster2,yes
533706,332878,5,219,326,12836,219,17408,3,9,1,2.94,9541,4.7,7,109,0,1063,1,2,2,0,1,1,305668,87454,0,cluster2,no
533706,332878,5,219,326,12836,219,17408,3,9,1,2.94,9541,4.7,7,109,0,1063,1,2,2,0,1,1,305668,87454,0,cluster2,no
533706,332878,5,219,326,12836,219,227,3,9,1,2.4,9541,4.72,14,105,0,1063,1,2,2,0,1,1,305668,87275,0,cluster2,no
533706,332878,5,219,326,12836,219,227,3,9,1,2.4,9541,4.72,14,105,0,1063,1,2,2,0,1,1,305668,87275,0,cluster2,no
533723,315796,5,219,326,12836,219,100326,3,8,1,0.69,9541,4.91,4,149,0,10307,1,25,2,0,1,1,12623,548481,0,cluster2,yes
533750,210674,5,219,326,12836,219,136559,0,8,1,1.95,1526,4.44,26,63,0,27002,1,22,2,0,1,1,305668,91757,0,cluster2,no
533766,270884,5,219,326,12836,219,69132,4,8,1,0.69,1034,5.36,1,150,0,2569,1,42,2,0,1,1,305668,84,0,cluster2,yes
533780,198943,5,219,326,12836,219,108197,3,8,1,1.39,178,4.8,20,129,0,7224,2,14,1,0,1,1,305668,240256,0,cluster2,yes
533785,72952,5,219,325,8412,219,64949,4,9,1,4.08,552,5.53,2,129,0,23904,1,2,2,0,1,0,305668,34466,0,cluster2,yes
533792,244417,16,31,326,12836,99,54149,2,7,1,0.69,7,4.71,21,90.18,0,3544,2,21,2,2,1,0,305668,685151,0,cluster2,no
533819,242594,15,55,326,12836,55,95949,4,8,1,0.69,1558,4.9,1,91.94,0,5577,1,8,2,0,1,0,305668,685151,0,cluster2,yes
533886,137040,5,219,326,12836,219,71656,2,5,1,2.94,256,4.53,12,85,0,25479,1,22,2,1,1,0,305668,46905,0,cluster2,no
533888,303912,5,219,326,12836,100,115994,2,7,1,4.25,1519,4.82,1,169,1,17311,1,10,2,0,1,1,305668,685151,0,cluster2,yes
533925,44461,5,219,326,12836,219,87805,4,8,1,0,9541,5.09,8,119,0,27044,4,195,2,0,1,0,305668,522971,0,cluster2,yes
533929,317480,5,219,326,12836,219,130159,3,9,1,0,121,4.72,30,110,0,23452,1,2,2,0,1,1,305668,137783,0,cluster2,no
533967,180147,5,219,326,12836,219,104556,3,8,1,2.2,9541,5.39,16,127,0,4562,2,149,2,2,1,1,305668,123508,0,cluster2,yes
533980,78775,14,100,326,12836,219,81449,4,8,1,4.38,1948,6.09,4,250.79,0,27730,5,8,2,0,1,0,305668,64062,0,cluster2,yes
534007,27342,5,219,326,12836,219,98216,3,8,1,1.79,695,5.02,4,110,1,23435,7,16,2,0,1,0,305668,166978,0,cluster2,yes
534039,295457,5,219,326,12836,219,95811,2,7,1,0.69,7,4.68,13,89,0,23659,4,3,2,0,1,0,305668,465893,0,cluster2,no
534070,138283,5,219,326,12836,219,60148,2,6,1,2.2,87,4.09,29,56,0,2518,5,115,2,0,1,0,305668,374569,0,cluster2,no
534117,70407,5,219,326,12836,219,87435,3,8,1,2.48,1661,5.1,2,94,0,13066,2,16,3,0,1,1,305668,159887,0,cluster2,yes
534184,313138,5,219,326,12836,219,101865,5,9,1,2.89,9541,5.5,14,359,1,6592,2,144,2,0,1,1,305668,193493,0,cluster2,no
534254,332082,5,219,326,12836,219,97983,3,9,1,1.39,9541,5,27,127,0,24680,8,10,2,2,1,0,176154,655780,0,cluster2,no
534257,129427,14,100,326,12836,219,117624,3,9,1,2.4,68,5.22,20,109.13,0,44,1,46,2,1,1,1,305668,55297,0,cluster2,no
534281,163752,5,59,326,12836,219,130342,4,8,1,0.69,292,4.88,16,118,0,18000,1,16,2,0,1,0,305668,56841,0,cluster2,no
534305,78726,5,219,326,12836,219,21244,4,9,1,3.4,1529,5.18,1,89,0,10679,4,8,1,0,1,1,305668,67455,0,cluster2,yes
534335,160885,5,219,326,12836,219,11690,3,9,1,2.3,9541,5.19,30,180,0,19069,4,25,1,0,1,0,305668,595570,0,cluster2,no
534348,29616,5,219,326,12836,219,38130,3,8,1,2.3,985,4.72,12,71,0,44,1,1,2,0,1,1,28379,511603,0,cluster2,no
534350,256785,5,219,326,12836,219,13608,2,9,1,2.71,1657,5.28,2,199,0,14963,1,3,1,0,1,1,305668,133420,0,cluster2,yes
534419,83489,5,219,326,12836,129,119793,3,6,1,2.48,15,4.87,32,108,0,12451,2,7,1,0,1,1,305668,294283,0,cluster2,no
534419,83489,5,219,326,12836,129,119793,3,6,1,2.48,15,4.87,32,108,0,12451,2,7,1,0,1,1,305668,294283,0,cluster2,no
534419,83489,5,219,326,12836,129,17474,4,9,1,3.71,306,5.03,3,258,0,12451,2,7,1,0,1,1,305668,293672,0,cluster2,no
534419,83489,5,219,326,12836,129,17474,4,9,1,3.71,306,5.03,3,258,0,12451,2,7,1,0,1,1,305668,293672,0,cluster2,no
534428,196248,5,219,326,12836,219,84871,3,9,1,2.4,1025,5.03,25,179,0,15934,1,8,2,0,1,1,305668,102697,0,cluster2,no
534481,306396,5,219,171,276,219,34535,4,9,1,2.2,545,4.75,1,66,0,1731,1,0,1,0,1,1,305668,67644,0,cluster2,yes
534483,60124,9,59,326,12836,59,66968,4,8,1,3.37,880,4.9,18,67.84,1,16770,1,6,2,1,1,0,305668,227008,0,cluster2,no
534507,375658,5,219,326,12836,219,62472,3,8,1,0,9541,0,10,105,0,21220,2,0,2,0,1,1,305668,212820,0,cluster2,no
534534,236313,32,220,326,12836,220,30121,5,8,1,4.63,9541,5.33,33,223.21,0,8435,1,64,2,0,1,1,305668,685151,0,cluster2,no
534551,201731,5,219,326,12836,219,3427,3,1,1,1.39,9541,5.29,33,169,0,25895,1,49,4,0,1,0,305668,685151,0,cluster2,no
534584,364919,5,219,326,12836,219,25916,3,7,1,2.48,799,0,4,68,0,10893,2,6,2,0,1,1,305668,84936,0,cluster2,yes
534590,13867,5,219,326,12836,219,76226,4,8,1,4.38,3895,4.81,22,101,1,11323,2,11,4,0,2,1,305668,685151,0,cluster2,yes
534592,177217,5,219,326,12836,219,51081,3,9,1,2.2,420,5.03,8,169,0,27728,2,4,2,0,1,1,305668,685151,0,cluster2,no
534612,50919,5,219,326,12836,219,361,4,9,1,4.01,489,5.35,12,100,0,23904,1,11,2,0,1,1,305668,205521,0,cluster2,yes
534616,306705,5,219,326,12836,219,61356,3,8,1,1.39,1879,5.26,2,118,0,23568,2,8,2,0,1,1,305668,94013,0,cluster2,yes
534668,310486,18,219,326,12836,219,81224,4,9,1,2.56,736,5.6,4,132.22,1,24521,4,0,2,0,1,0,305668,72963,0,cluster2,no
534705,314251,32,220,326,12836,219,81759,3,8,1,1.61,9541,5.32,10,130.46,0,13945,5,18,5,2,2,0,305668,685151,0,cluster2,no
534734,118010,18,129,326,12836,73,96166,4,9,1,5.08,2188,5.28,20,140.01,0,18367,2,82,4,1,2,1,305668,40435,0,cluster2,no
534755,278104,5,219,326,12836,219,101428,3,9,1,2.3,315,4.74,28,74,0,24624,1,4,1,0,1,1,305668,630471,0,cluster2,no
534765,12091,5,219,326,12836,219,93779,2,6,1,1.39,84,4.63,27,89,0,21494,2,1,1,0,1,1,305668,124610,0,cluster2,yes
534765,12091,5,219,326,12836,219,93779,2,6,1,1.39,84,4.63,27,89,0,21494,2,1,1,0,1,1,305668,124610,0,cluster2,no
534765,12091,5,219,326,12836,219,85616,4,8,1,2.83,1069,5.37,3,219,0,21494,2,1,1,0,1,1,305668,126884,0,cluster2,yes
534765,12091,5,219,326,12836,219,85616,4,8,1,2.83,1069,5.37,3,219,0,21494,2,1,1,0,1,1,305668,126884,0,cluster2,no
534770,214199,19,158,326,12836,219,17637,4,9,1,4.48,736,5.66,18,269,0,13216,2,12,2,1,1,1,305668,685151,0,cluster2,yes
534774,377674,5,219,326,12836,219,97689,4,9,1,1.39,9541,0,9,182,0,22176,7,7,2,0,1,0,305668,67605,0,cluster2,no
534786,250283,5,219,326,12836,219,76226,4,8,1,4.38,1930,4.89,33,149,0,21808,1,0,4,3,2,0,305668,197860,0,cluster2,no
534794,16016,14,100,326,12836,219,88218,4,7,1,2.77,1258,4.97,14,99.02,0,23246,1,69,2,0,1,0,305668,50235,0,cluster2,no
534822,242358,5,219,326,12836,219,101884,4,9,1,3.4,432,5.25,3,140,1,24131,1,144,2,0,1,1,305668,71783,0,cluster2,yes
534849,223242,5,219,326,12836,219,25476,4,7,1,5.31,895,5.73,18,206,0,5143,4,0,2,0,1,1,305668,92,0,cluster2,yes
534852,371314,5,219,326,12836,219,63042,4,8,1,2.71,9541,0,2,99,0,2089,1,1,2,0,1,1,305668,43428,0,cluster2,yes
534857,72502,5,219,326,12836,219,3471,3,8,1,4.83,9541,5.37,31,150,0,5797,2,1,4,0,2,1,305668,45220,0,cluster2,yes
534861,221328,14,100,326,12836,219,75484,4,9,1,2.3,511,5.18,2,79.71,1,11381,2,1,2,0,1,1,305668,300104,0,cluster2,yes
534887,41081,12,99,326,12836,99,105884,4,8,1,4.16,9541,5.24,29,137.68,1,6117,1,13,2,0,1,1,305668,685151,0,cluster2,no
534902,151538,32,220,326,12836,100,101010,3,7,1,1.39,401,5.08,13,125.72,0,21087,1,133,2,0,1,0,305668,584787,0,cluster2,yes
534912,238620,5,219,326,12836,219,14804,3,8,1,1.79,2340,4.78,7,99,0,12002,3,1,1,0,1,0,305668,157436,0,cluster2,yes
534913,215778,5,219,326,12836,219,58528,3,8,1,1.1,9541,5.11,24,148,0,21697,2,30,1,0,1,0,305668,606185,0,cluster2,no
534933,329346,24,216,326,12836,31,8146,4,8,1,6.49,2612,5.52,3,172.44,0,23495,2,59,5,0,3,1,305668,685151,0,cluster2,yes
534953,296724,5,219,326,12836,219,25946,2,6,1,1.79,2606,4.58,2,42,0,485,1,0,1,1,1,1,305668,11,0,cluster2,yes
535001,134422,5,219,326,12836,219,92322,2,8,1,2.77,2612,4.46,24,99,0,15712,1,2,1,0,1,1,305668,180,0,cluster2,no
535017,179847,5,219,326,12836,219,112315,3,9,1,2.2,854,4.84,4,119,0,7948,1,3,2,0,1,1,11935,54224,0,cluster2,no
535030,178707,14,100,326,12836,100,83079,2,5,1,4.2,626,4.47,15,58.43,0,6948,2,3,4,0,1,1,305668,240272,0,cluster2,no
535036,137594,5,229,326,12836,219,49741,2,7,1,2.4,11,4.68,35,99,0,24674,1,22,2,0,1,0,305668,685151,0,cluster2,no
535089,249575,14,100,326,12836,100,118206,5,9,1,3.71,270,5.89,22,274.27,0,21871,4,75,1,0,1,1,305668,146846,0,cluster2,no
535131,85201,5,219,326,12836,219,12500,4,9,1,1.61,2797,6.21,1,258,0,7491,6,45,2,0,1,0,305668,201342,0,cluster2,yes
535147,180054,5,219,326,12836,219,118766,4,7,1,3.56,1325,5.3,20,139,1,3095,4,24,2,0,1,1,305668,14081,0,cluster2,yes
535148,300642,14,100,326,12836,99,55643,3,7,1,4.9,9541,4.91,15,127.65,0,3980,6,119,2,0,1,0,305668,320545,0,cluster2,yes
535149,261834,14,100,326,12836,219,95369,4,9,1,4.79,1108,5.55,16,300.02,0,18774,3,115,2,1,1,0,305668,685151,0,cluster2,no
535175,107207,5,219,326,12836,70,92082,5,9,1,5.02,1396,5.56,6,227,0,22592,9,144,1,1,2,0,305668,249879,0,cluster2,yes
535175,107207,5,219,326,12836,70,92082,5,9,1,5.02,1396,5.56,6,227,0,22592,9,144,1,1,2,0,305668,249879,0,cluster2,no
535175,107207,5,219,326,12836,70,26126,5,9,1,4.26,714,5.04,7,173,0,22592,9,144,1,1,2,0,305668,249857,0,cluster2,yes
535175,107207,5,219,326,12836,70,26126,5,9,1,4.26,714,5.04,7,173,0,22592,9,144,1,1,2,0,305668,249857,0,cluster2,no
535193,371636,5,219,326,12836,219,137955,3,9,1,2.83,9541,0,14,129,0,7806,1,2,2,3,1,1,305668,498771,0,cluster2,no
535193,371636,5,219,326,12836,219,137955,3,9,1,2.83,9541,0,14,129,0,7806,1,2,2,3,1,1,305668,498771,0,cluster2,no
535193,371636,5,219,326,12836,219,47237,3,7,1,1.39,502,0,1,115,0,7806,1,2,2,3,1,1,305668,538292,0,cluster2,no
535193,371636,5,219,326,12836,219,47237,3,7,1,1.39,502,0,1,115,0,7806,1,2,2,3,1,1,305668,538292,0,cluster2,no
535215,228577,15,55,326,12836,55,105673,3,7,1,0.69,19,4.21,7,38.07,0,14228,2,4,7,0,4,1,305668,685151,0,cluster2,no
535281,194005,5,219,326,12836,219,18085,3,9,1,4.77,1658,5.46,19,129,0,18774,3,16,2,2,1,1,305668,685151,0,cluster2,no
535302,36408,19,79,326,12836,158,59251,5,9,1,1.79,247,5.71,9,245.24,1,4374,1,3,4,0,2,1,305668,685151,0,cluster2,yes
535308,240348,5,219,326,12836,219,123915,3,9,1,0,723,5.06,2,85,1,8993,2,2,1,0,1,0,305668,30488,0,cluster2,yes
535352,149593,5,219,326,12836,106,20339,4,9,1,2.77,928,5.21,15,119,0,18366,1,42,1,0,1,1,305668,309400,0,cluster2,no
535403,329930,14,100,326,12836,100,92790,2,8,1,1.39,50,4.69,8,139.12,0,6792,2,23,3,2,1,1,305668,60815,0,cluster2,no
535410,72524,5,219,326,12836,219,14082,4,8,1,4.29,9541,5.34,9,139,0,14093,3,97,2,0,1,1,305668,34867,0,cluster2,yes
535431,204010,5,219,326,12836,219,86919,3,8,1,1.95,9541,4.76,21,98,0,13415,2,61,2,0,1,1,305668,218037,0,cluster2,no
535441,153607,24,216,326,12836,216,58353,5,9,1,3.74,5963,6.13,9,309.93,0,24681,1,31,1,0,1,1,305668,685151,0,cluster2,no
535460,20079,5,219,326,12836,219,118366,4,9,1,4.11,2954,5.57,34,229,0,4072,1,2,3,2,2,1,305668,685151,0,cluster2,no
535504,184322,5,219,326,12836,219,81765,2,7,1,2.2,2644,4.19,8,65,0,1146,1,1,1,0,1,1,305668,685151,0,cluster2,yes
535519,59257,15,55,326,12836,220,33425,4,8,1,4.2,2639,5.67,3,126.4,1,21182,3,69,2,1,1,0,305668,685151,0,cluster2,no
535531,192629,5,219,326,12836,219,56138,2,6,1,1.61,679,4.11,35,47,1,11357,1,17,2,2,1,1,305668,156859,0,cluster2,no
535541,172153,5,219,146,4065,219,132403,3,7,1,2.08,79,4.53,22,65,0,25479,1,43,1,1,2,1,305668,74136,0,cluster2,no
535547,384004,5,219,326,12836,219,54572,5,9,1,3.87,4779,0,1,153,1,3187,1,3,2,0,1,1,305668,59645,0,cluster2,yes
535553,296034,24,216,326,12836,216,78179,4,9,1,4.72,3713,5.1,3,323.77,0,20555,1,15,1,0,1,1,305668,685151,0,cluster2,no
535587,293247,5,219,326,12836,219,38712,3,9,1,1.79,9541,4.99,25,99,0,6333,1,1,2,2,1,1,21515,82941,0,cluster2,no
535594,142419,5,219,326,12836,9,85361,5,8,1,2.56,151,5.81,25,189,0,7676,1,60,2,0,1,1,36084,237716,0,cluster2,no
535638,234091,24,216,326,12836,219,21891,3,7,1,1.79,9541,4.84,6,106.43,0,16794,5,53,2,0,1,0,305668,685151,0,cluster2,yes
535638,234091,24,216,326,12836,219,21891,3,7,1,1.79,9541,4.84,6,106.43,0,16794,5,53,2,0,1,0,305668,685151,0,cluster2,yes
535638,234091,24,216,326,12836,219,39484,2,7,1,0,193,4.71,2,92.7,1,16794,5,53,2,0,1,0,305668,685151,0,cluster2,yes
535638,234091,24,216,326,12836,219,39484,2,7,1,0,193,4.71,2,92.7,1,16794,5,53,2,0,1,0,305668,685151,0,cluster2,yes
535639,213126,5,219,326,12836,219,138227,4,9,1,1.61,1408,5.33,1,89,0,22918,1,11,1,0,1,0,305668,281568,0,cluster2,yes
535676,152132,14,100,326,12836,100,94976,2,6,1,2.3,192,4.66,30,32.65,0,6948,1,28,2,2,1,0,305668,685151,0,cluster2,no
535720,92516,5,219,77,12741,219,115286,3,9,1,1.95,48,4.75,16,97,0,21808,1,0,1,1,2,1,305668,254094,0,cluster2,yes
535720,92516,5,219,77,12741,219,115286,3,9,1,1.95,48,4.75,16,97,0,21808,1,0,1,1,2,1,305668,254094,0,cluster2,no
535720,92516,5,219,77,12741,219,135380,3,8,1,3.85,90,5.14,4,110,0,21808,1,0,1,1,2,1,305668,263664,0,cluster2,yes
535720,92516,5,219,77,12741,219,135380,3,8,1,3.85,90,5.14,4,110,0,21808,1,0,1,1,2,1,305668,263664,0,cluster2,no
535754,380994,5,164,326,12836,219,45961,3,8,1,3.61,251,0,28,130,0,13870,2,17,4,4,2,1,305668,685151,0,cluster2,no
535766,38265,14,100,326,12836,100,11314,2,8,1,3.14,176,4.71,32,70.39,0,6948,1,0,2,1,1,1,305668,328625,0,cluster2,no
535774,260663,5,219,326,12836,219,95832,3,9,1,3.09,619,4.91,12,109,0,27155,2,0,2,2,1,1,305668,685151,0,cluster2,yes
535778,236399,5,219,326,12836,219,17105,4,8,1,4.78,2646,5.35,15,149,0,12452,2,21,1,0,1,1,305668,55285,0,cluster2,yes
535778,236399,5,219,326,12836,219,17105,4,8,1,4.78,2646,5.35,15,149,0,12452,2,21,1,0,1,1,305668,55285,0,cluster2,no
535828,221185,32,220,326,12836,98,93411,4,9,1,0.69,1718,4.52,1,66.84,1,341,1,11,2,1,1,0,305668,368811,0,cluster2,yes
535828,221185,32,220,326,12836,98,93411,4,9,1,0.69,1718,4.52,1,66.84,1,341,1,11,2,1,1,0,305668,368811,0,cluster2,yes
535887,21283,10,4,326,12836,73,80851,4,7,1,3.47,127,5.07,28,220.47,1,18367,2,12,2,0,2,0,106773,685151,0,cluster2,no
535893,135995,32,220,326,12836,220,96311,5,8,1,2.64,7221,5.28,2,181.61,0,10030,3,49,2,0,1,1,305668,63199,0,cluster2,yes
535893,135995,32,220,326,12836,220,96311,5,8,1,2.64,7221,5.28,2,181.61,0,10030,3,49,2,0,1,1,305668,63199,0,cluster2,no
535893,135995,32,220,326,12836,220,56808,4,7,1,3.53,9541,4.87,18,118.67,0,10030,3,49,2,0,1,1,305668,63618,0,cluster2,yes
535893,135995,32,220,326,12836,220,56808,4,7,1,3.53,9541,4.87,18,118.67,0,10030,3,49,2,0,1,1,305668,63618,0,cluster2,no
535906,93441,5,219,326,12836,219,135570,2,5,1,2.83,235,4.06,2,40,0,9179,1,1,1,0,1,1,305668,211795,0,cluster2,no
535906,93441,5,219,326,12836,219,135570,2,5,1,2.83,235,4.06,2,40,0,9179,1,1,1,0,1,1,305668,211795,0,cluster2,no
535906,93441,5,219,326,12836,219,94991,0,6,1,2.3,205,3.93,34,70,0,9179,1,1,1,0,1,1,305668,211826,0,cluster2,no
535906,93441,5,219,326,12836,219,94991,0,6,1,2.3,205,3.93,34,70,0,9179,1,1,1,0,1,1,305668,211826,0,cluster2,no
535976,194869,31,59,326,12836,219,138229,4,9,1,3.26,1565,5.11,4,89,1,24131,1,17,2,0,1,1,305668,685151,0,cluster2,no
