srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,Cluster,click_bool
487995,384614,5,219,326,12836,219,1004,2,6,1,3,2649,0,25,67,0,27172,1,3,2,1,1,1,305668,575260,1,cluster1,no
488001,341991,14,100,326,12836,100,38906,2,7,0,4.82,9541,0,10,153.74,0,7236,3,4,2,0,1,1,305668,169687,1,cluster1,yes
488060,373357,5,219,326,12836,219,8337,2,8,1,3.37,1594,0,7,149,0,25682,1,1,2,0,1,1,305668,4674,1,cluster1,yes
488081,129980,24,216,326,12836,219,113208,4,8,1,3.14,1211,5.09,12,189.8,0,26458,1,16,1,0,1,0,305668,685151,1,cluster1,no
488090,169205,5,219,326,12836,219,62417,4,9,1,3.95,35,5.48,37,363,0,11580,3,19,2,0,1,0,305668,238698,1,cluster1,no
488098,219948,18,129,326,12836,219,37394,2,5,1,1.1,26,4.29,13,39.62,0,26458,3,62,2,1,1,0,305668,685151,1,cluster1,yes
488110,269070,24,216,92,10887,219,45217,3,8,1,1.39,9541,5.05,29,81.36,0,10343,2,197,2,0,1,1,305668,685151,1,cluster1,no
488161,308165,5,219,326,12836,219,40185,4,9,1,2.77,1607,5.96,31,372,0,27730,4,48,2,0,1,1,305668,36092,1,cluster1,yes
488179,336937,5,219,326,12836,99,76524,3,2,0,3.93,1786,5.1,10,133,0,6943,3,110,2,0,1,1,305668,338612,1,cluster1,no
488193,277326,5,219,326,12836,32,1709,4,9,1,2.48,9541,5.61,14,190,1,987,1,79,2,0,1,1,305668,302886,1,cluster1,no
488213,12806,5,219,326,12836,219,109714,3,9,1,2.48,2,4.63,31,95,0,15764,1,7,3,4,2,1,305668,198895,1,cluster1,no
488269,145749,5,219,326,12836,219,122911,2,6,1,0,9541,4.18,19,68,0,4331,1,18,2,0,1,0,32431,22176,1,cluster1,yes
488314,163121,16,31,326,12836,31,117310,4,7,0,2.64,596,4.91,4,125.31,0,11189,2,76,2,2,1,1,305668,168227,1,cluster1,yes
488330,325597,12,99,326,12836,31,17692,4,8,0,3.76,2285,5.35,12,188.78,0,12830,6,35,1,0,1,0,305668,685151,1,cluster1,no
488330,325597,12,99,326,12836,31,17692,4,8,0,3.76,2285,5.35,12,188.78,0,12830,6,35,1,0,1,0,305668,685151,1,cluster1,yes
488330,325597,12,99,326,12836,31,41594,4,7,0,1.1,1122,4.68,2,99.56,1,12830,6,35,1,0,1,0,305668,685151,1,cluster1,no
488330,325597,12,99,326,12836,31,41594,4,7,0,1.1,1122,4.68,2,99.56,1,12830,6,35,1,0,1,0,305668,685151,1,cluster1,yes
488381,195154,5,219,326,12836,56,4506,4,8,1,4.84,283,5.31,9,196,0,16822,8,185,3,0,2,0,305668,322031,1,cluster1,yes
488410,249102,5,219,326,12836,219,88604,2,8,1,1.79,9541,4.29,4,68,0,245,1,6,2,0,1,1,305668,685151,1,cluster1,yes
488428,371381,14,219,326,12836,219,85080,0,7,0,1.39,59,0,10,74.95,0,7976,3,19,2,0,1,0,305668,232252,1,cluster1,no
488440,283562,14,100,326,12836,99,140189,3,7,0,5.29,2516,5.24,22,124.01,0,5474,1,119,2,0,1,1,305668,396167,1,cluster1,no
488444,187781,5,219,326,12836,219,89991,3,8,1,0.69,9541,5.04,27,126,1,12588,1,10,2,0,1,0,305668,465875,1,cluster1,no
488454,381347,15,55,326,12836,220,56168,5,7,1,0,3297,0,1,197.56,0,6119,1,173,2,0,1,1,305668,685151,1,cluster1,yes
488515,173718,5,219,326,12836,219,97907,2,8,1,0.69,65,4.93,24,89,1,23695,1,2,2,0,1,0,305668,423572,1,cluster1,no
488539,256831,5,219,326,12836,219,122656,3,9,1,2.77,792,5.09,30,149,0,4828,1,9,2,0,1,1,305668,685151,1,cluster1,no
488572,203697,18,129,326,12836,129,93189,4,8,0,4.26,9540,4.47,4,84.22,0,19968,1,5,2,0,1,1,305668,88377,1,cluster1,no
488605,237890,15,55,326,12836,55,138592,4,9,1,4.77,46,5.99,8,164.11,0,10979,1,27,1,1,2,1,305668,685151,1,cluster1,yes
488640,281751,5,219,326,12836,219,54930,4,9,1,1.61,213,5.93,13,419,0,10032,1,2,1,0,1,1,305668,115861,1,cluster1,yes
488677,245234,29,132,326,12836,31,127502,0,7,0,6.83,9541,4.84,16,111.1,0,14527,4,50,2,0,1,1,305668,685151,1,cluster1,no
488725,133002,32,220,326,12836,220,51641,4,7,1,4.97,9541,5.05,2,272.45,0,1238,2,9,5,0,1,1,305668,340594,1,cluster1,yes
488727,226524,12,99,326,12836,215,115061,4,6,1,3.09,9541,4.98,6,42.3,0,16970,1,1,2,0,1,0,305668,685151,1,cluster1,yes
488739,52756,5,98,326,12836,157,102784,3,6,0,3.43,991,4.72,13,3311,0,4510,1,17,1,0,1,1,305668,685151,1,cluster1,no
488772,304090,5,219,326,12836,219,84760,3,9,1,0.69,599,4.96,13,115,0,14643,1,0,1,0,1,0,305668,197,1,cluster1,yes
488792,101413,5,219,326,12836,219,42534,4,9,1,2.3,170,5.22,6,199,0,10032,1,10,2,0,1,1,305668,429899,1,cluster1,no
488792,101413,5,219,326,12836,219,42534,4,9,1,2.3,170,5.22,6,199,0,10032,1,10,2,0,1,1,305668,429899,1,cluster1,no
488792,101413,5,219,326,12836,219,1990,3,9,1,0.69,193,5.02,26,118,1,10032,1,10,2,0,1,1,305668,474380,1,cluster1,no
488792,101413,5,219,326,12836,219,1990,3,9,1,0.69,193,5.02,26,118,1,10032,1,10,2,0,1,1,305668,474380,1,cluster1,no
488907,98418,5,219,326,12836,219,88218,4,7,1,2.77,2349,4.98,34,88,1,25964,3,3,2,0,1,1,305668,134629,1,cluster1,yes
488952,371780,5,219,326,12836,219,124924,4,9,1,1.39,615,0,9,149,0,4335,3,22,2,0,1,1,305668,528732,1,cluster1,yes
488975,81804,5,219,326,12836,225,30254,4,9,1,1.39,10,5.01,33,112,0,11308,13,167,2,2,2,0,305668,603437,1,cluster1,yes
489004,168918,5,219,326,12836,219,40455,3,9,0,3.61,1449,5.37,3,179,0,23676,1,23,2,0,1,1,305668,86285,1,cluster1,yes
489144,180926,5,219,326,12836,219,104294,3,8,1,2.56,529,4.61,31,89,0,26086,2,0,2,0,1,0,305668,77369,1,cluster1,no
489153,92346,5,129,326,12836,4,26838,3,7,0,4.71,1174,4.87,28,55,1,18791,3,17,1,1,1,0,305668,566344,1,cluster1,no
489193,330267,24,216,326,12836,117,57695,5,9,1,4.47,124,5.35,24,138.24,1,1588,5,60,1,1,1,0,305668,685151,1,cluster1,no
489220,100872,5,219,326,12836,219,91601,4,8,1,3.04,3956,5.33,2,152,1,11846,2,16,2,0,1,1,305668,118170,1,cluster1,yes
489252,369523,5,219,326,12836,219,126732,4,9,1,3.58,4388,0,2,299,0,10662,1,24,2,0,1,1,202832,96208,1,cluster1,yes
489283,97029,7,219,326,12836,219,131046,2,8,0,5.18,4148,5.31,32,99.62,0,6502,1,0,1,0,1,0,305668,29,1,cluster1,no
489286,327151,29,132,326,12836,220,85852,4,5,0,1.79,134,4.98,15,111.2,0,15454,1,68,4,0,2,1,305668,685151,1,cluster1,yes
489354,267793,14,100,326,12836,219,137875,2,7,1,0,9541,4.28,24,58.5,1,4861,2,2,2,0,1,1,305668,134500,1,cluster1,yes
489379,135174,32,220,227,4126,220,84517,5,8,1,4.66,1257,5.27,1,160.97,1,22043,1,78,2,0,1,1,305668,315108,1,cluster1,yes
489559,370558,5,219,326,12836,219,1736,3,8,0,3.37,2612,0,3,169,0,20874,1,4,1,0,1,1,305668,37559,1,cluster1,no
489561,311511,24,216,326,12836,99,46146,3,7,1,5.19,220,5.39,12,215.79,0,13292,6,36,1,1,2,0,305668,685151,1,cluster1,yes
489597,125479,15,55,326,12836,55,113719,5,9,1,3.93,3068,5.7,20,125.55,0,4087,2,207,2,0,1,0,305668,685151,1,cluster1,yes
489626,183132,5,219,326,12836,219,24545,4,8,0,4.04,2772,5.21,9,112,1,8192,2,36,2,0,1,1,305668,250170,1,cluster1,no
489641,192352,5,219,326,12836,59,11711,3,8,0,3.64,921,3.95,15,39,0,16770,5,0,2,0,1,0,305668,47930,1,cluster1,yes
489654,353442,15,55,326,12836,220,112988,4,8,1,3.58,9541,0,33,93.43,1,21828,2,16,2,0,2,0,305668,685151,1,cluster1,no
489700,90021,14,100,326,12836,219,22607,3,8,1,3.61,230,4.86,28,158.97,0,8347,1,72,2,3,1,1,305668,170899,1,cluster1,no
489727,109232,5,219,326,12836,219,73907,2,8,1,3.5,1678,5.01,8,160,1,9922,1,4,2,0,1,1,305668,685151,1,cluster1,no
489736,54743,5,219,326,12836,31,59521,4,9,0,6.17,2426,5.58,10,291,0,11530,4,156,2,0,1,1,305668,514448,1,cluster1,yes
489801,1445,18,129,326,12836,129,74289,3,8,1,2.48,133,4.73,22,89.31,0,4486,1,2,2,0,1,1,305668,647200,1,cluster1,no
489826,139036,5,219,326,12836,219,28995,3,6,1,1.61,9541,4.72,29,84,0,22542,1,4,2,0,1,1,305668,228551,1,cluster1,no
489952,41208,14,100,326,12836,215,29693,4,8,1,6.28,1465,5.74,25,208.17,0,2510,1,201,2,0,1,1,305668,287513,1,cluster1,no
489970,363745,5,219,177,6427,219,97184,4,8,1,3.47,3713,0,10,111,1,15534,3,33,2,2,1,1,305668,109436,1,cluster1,yes
490018,325551,14,100,326,12836,100,61011,4,9,1,3.71,274,5.53,33,229.18,0,982,2,15,2,0,1,0,305668,192,1,cluster1,yes
490024,26966,14,100,326,12836,98,42687,4,7,0,4.42,414,4.24,26,52.17,1,24731,3,253,2,1,1,0,305668,566241,1,cluster1,no
490049,38973,24,216,227,2818,39,30422,5,9,1,4.33,1235,5.79,8,244.71,0,15122,1,1,1,0,1,1,305668,685151,1,cluster1,no
490055,232385,14,100,326,12836,100,100473,4,9,1,4.6,1128,5.37,12,160.65,0,2142,3,3,3,3,2,1,305668,224421,1,cluster1,no
490057,154939,5,219,326,12836,219,71087,3,8,1,2.08,9541,4.95,1,135,0,6507,1,256,6,0,1,1,305668,685151,1,cluster1,yes
490160,376932,5,219,326,12836,219,16206,4,7,0,2.48,130,0,19,134,0,17603,3,7,3,3,2,1,305668,96152,1,cluster1,no
490166,155673,5,219,326,12836,219,84568,4,8,1,3.87,7794,6.19,20,449,0,14679,2,49,2,0,1,0,305668,40442,1,cluster1,yes
490244,251868,5,219,326,12836,219,55464,3,9,1,0,637,4.79,9,95,0,1478,1,11,2,0,1,1,75343,103815,1,cluster1,yes
490256,101599,32,220,326,12836,53,55576,5,9,1,4.66,1090,5.65,15,217.78,0,6005,1,109,2,0,1,0,305668,685151,1,cluster1,yes
490293,240429,5,219,326,12836,219,91099,3,9,1,2.4,143,5.18,27,136,0,22918,1,172,3,0,1,1,305668,685151,1,cluster1,no
490374,97875,5,219,326,12836,219,37818,4,7,1,3.95,2309,5.16,25,105,1,8192,2,95,2,0,1,1,305668,500303,1,cluster1,yes
490381,380393,24,216,326,12836,98,24149,5,9,0,4.91,809,0,3,107.57,0,24731,1,47,2,0,1,1,305668,685151,1,cluster1,yes
490390,2725,12,99,326,12836,215,61335,3,7,0,4.48,9541,4.63,6,121.97,0,4040,7,288,2,0,1,0,305668,685151,1,cluster1,yes
490433,95560,5,219,326,12836,219,122435,2,8,0,1.61,659,4.31,24,51,1,26484,1,0,2,0,1,0,305668,403419,1,cluster1,yes
490479,10249,5,219,326,12836,219,137042,4,9,1,4.77,2314,5.39,16,125,1,12452,2,22,1,0,1,1,26308,656577,1,cluster1,yes
490548,95156,5,219,326,12836,129,49972,3,8,0,5.24,9541,4.86,29,123,1,17764,5,52,1,0,1,0,305668,349618,1,cluster1,yes
490557,14939,5,219,326,12836,219,109612,3,9,1,4.34,1201,5.29,26,109,0,570,2,25,4,0,1,1,305668,685151,1,cluster1,no
490617,305287,5,219,326,12836,216,110910,3,8,1,3.85,2036,5.25,6,117,1,8609,1,35,2,0,1,0,305668,448125,1,cluster1,yes
490633,145374,5,55,326,12836,219,33977,5,9,1,4.09,485,6.21,2,676,0,15748,1,63,2,0,1,0,305668,685151,1,cluster1,no
490655,353387,5,219,326,12836,55,93870,5,9,1,5.33,438,0,8,551,0,10979,2,3,2,0,1,1,305668,262096,1,cluster1,yes
490686,101170,15,55,326,12836,219,135779,5,10,0,5.83,1148,6.21,20,592.28,0,5143,2,6,1,0,1,0,305668,685151,1,cluster1,no
490718,244945,5,219,326,12836,219,11826,5,9,1,3.22,1916,6.11,1,322,1,12588,1,1,2,0,1,1,305668,563392,1,cluster1,yes
490803,59537,5,219,326,12836,219,28737,3,9,1,2.56,9541,4.9,24,104,0,13387,1,1,1,0,1,0,305668,111594,1,cluster1,no
490917,315180,19,158,326,12836,81,80370,5,8,1,0.69,1282,5.46,9,208.79,0,28088,3,23,2,0,1,1,305668,685151,1,cluster1,yes
491006,377669,5,219,326,12836,219,30926,3,10,1,4.01,1038,0,12,195,0,8841,1,47,2,0,1,1,305668,545465,1,cluster1,yes
491006,377669,5,219,326,12836,219,30926,3,10,1,4.01,1038,0,12,195,0,8841,1,47,2,0,1,1,305668,545465,1,cluster1,no
491006,377669,5,219,326,12836,219,103052,3,10,1,3.97,1195,0,14,215,0,8841,1,47,2,0,1,1,305668,545426,1,cluster1,yes
491006,377669,5,219,326,12836,219,103052,3,10,1,3.97,1195,0,14,215,0,8841,1,47,2,0,1,1,305668,545426,1,cluster1,no
491011,382380,5,219,326,12836,219,138227,4,9,1,1.61,1408,0,2,274,0,22918,2,10,1,0,1,1,305668,553578,1,cluster1,yes
491059,35740,18,129,326,12836,60,140020,3,1,0,2.77,9541,4.76,2,50.52,0,28150,2,6,1,0,1,0,305668,91732,1,cluster1,yes
491096,84285,5,219,326,12836,4,72356,4,7,1,2.48,97,4.45,8,116,1,2362,2,82,4,1,2,1,305668,276010,1,cluster1,no
491129,140525,14,100,326,12836,219,109276,3,9,1,1.39,217,4.79,4,93.55,0,25567,2,30,2,0,1,0,305668,685151,1,cluster1,no
491144,63567,11,103,326,12836,219,95175,2,7,1,1.1,497,4.91,9,135.09,0,305,3,168,2,0,1,1,305668,685151,1,cluster1,no
491148,27878,16,31,326,12836,31,47044,4,8,1,0,129,4.77,3,134.72,0,16902,1,40,4,0,2,0,305668,685151,1,cluster1,no
491212,108558,5,219,326,12836,55,92971,4,8,0,0,5046,5.09,8,113,0,2893,2,89,2,0,1,1,305668,240700,1,cluster1,yes
491213,358885,5,219,326,12836,219,62954,3,9,0,3.76,3508,0,16,199,0,14053,3,1,3,0,1,1,305668,183694,1,cluster1,no
491235,152818,5,219,326,12836,18,109419,4,9,0,0.69,964,5.34,8,175,1,19255,2,24,1,0,1,1,305668,1362,1,cluster1,yes
491243,75069,5,219,326,12836,219,72471,4,9,1,4.85,4926,5.55,15,329,0,5797,1,55,4,0,3,1,305668,374553,1,cluster1,no
491255,89695,9,59,326,12836,59,90450,3,8,1,2.48,4503,4.55,15,56.36,0,10748,1,61,2,0,1,0,186712,389976,1,cluster1,yes
491330,89903,5,219,326,12836,219,138575,2,7,0,4.09,2025,5.09,12,84,0,27770,2,3,2,0,1,1,305668,252028,1,cluster1,yes
491381,162336,5,219,326,12836,219,57997,4,8,0,2.89,4377,5.38,4,209,0,14389,4,113,3,0,1,0,305668,91912,1,cluster1,no
491428,214078,5,219,326,12836,219,101223,3,9,1,1.95,8,4.95,19,129,0,2518,3,82,2,0,1,1,305668,232469,1,cluster1,no
491433,183790,5,219,326,12836,219,40819,2,2,1,0.69,13,4.29,7,55,0,6806,1,6,2,0,1,0,305668,302929,1,cluster1,no
491439,200195,9,59,326,12836,59,130032,4,8,1,2.77,1740,5.1,30,90.4,1,2794,3,7,2,0,1,1,305668,68572,1,cluster1,no
491453,167905,5,219,326,12836,187,85051,5,9,0,0,1284,6.21,8,421,1,13531,5,44,1,1,1,0,305668,321658,1,cluster1,yes
491491,234301,5,219,326,12836,219,39902,3,10,1,4.3,9541,5.11,29,130,0,9412,3,74,2,0,1,0,305668,192501,1,cluster1,no
491536,201716,5,219,326,12836,219,111558,2,7,1,3.18,818,4.33,1,127,1,15243,1,55,4,0,1,1,305668,69600,1,cluster1,yes
491557,141791,14,100,326,12836,219,100495,3,10,1,0,9541,4.98,16,109.75,0,16358,1,26,2,0,1,0,305668,145391,1,cluster1,yes
491588,226829,5,219,326,12836,31,25592,1,1,0,3.99,9541,4.37,29,128,0,6785,4,67,4,0,1,1,305668,685151,1,cluster1,no
491615,18228,5,219,326,12836,219,48880,4,8,1,4.54,2578,5.58,4,200,0,12053,4,137,2,2,1,0,305668,78196,1,cluster1,yes
491641,278501,18,129,326,12836,219,82328,5,10,0,4.54,787,6.21,13,460.89,0,12802,3,94,2,2,1,1,305668,685151,1,cluster1,no
491799,252168,5,219,141,2153,164,15903,4,10,0,1.95,456,4.69,18,294,0,6216,1,170,2,0,1,0,305668,601632,1,cluster1,yes
491957,212942,5,219,326,12836,100,46526,2,8,0,3,190,4.72,14,97,0,19898,1,138,2,2,1,1,305668,18787,1,cluster1,no
491969,135037,5,100,326,12836,219,86289,2,7,0,3.43,9541,4.8,30,99,0,14389,2,61,3,0,1,0,305668,156990,1,cluster1,no
492052,157091,24,216,326,12836,92,58232,3,8,0,3.47,9541,5.01,8,97.47,0,3873,3,174,4,0,2,0,305668,685151,1,cluster1,yes
492144,21169,5,219,326,12836,219,138325,5,9,1,5.11,559,5.69,19,207,0,12339,1,30,2,0,1,0,305668,130133,1,cluster1,no
492144,21169,5,219,326,12836,219,138325,5,9,1,5.11,559,5.69,19,207,0,12339,1,30,2,0,1,0,305668,130133,1,cluster1,no
492144,21169,5,219,326,12836,219,41337,4,9,1,5.06,9541,6.01,25,219,0,12339,1,30,2,0,1,0,305668,130109,1,cluster1,no
492144,21169,5,219,326,12836,219,41337,4,9,1,5.06,9541,6.01,25,219,0,12339,1,30,2,0,1,0,305668,130109,1,cluster1,no
492180,331080,32,220,326,12836,202,121567,4,7,0,5.03,2826,5.32,13,78.03,1,15252,2,21,2,0,1,0,305668,225656,1,cluster1,no
492180,331080,32,220,326,12836,202,121567,4,7,0,5.03,2826,5.32,13,78.03,1,15252,2,21,2,0,1,0,305668,225656,1,cluster1,no
492180,331080,32,220,326,12836,202,40315,4,9,0,4.82,2494,5.32,33,183.04,0,15252,2,21,2,0,1,0,305668,225755,1,cluster1,no
492180,331080,32,220,326,12836,202,40315,4,9,0,4.82,2494,5.32,33,183.04,0,15252,2,21,2,0,1,0,305668,225755,1,cluster1,no
492199,278533,14,100,326,12836,100,43987,4,9,1,2.08,68,5.23,16,207.49,0,6792,2,13,2,1,1,0,305668,94041,1,cluster1,no
492235,3631,29,132,326,12836,215,53482,4,9,0,3.26,1419,4.94,34,64.19,0,5538,3,51,2,0,1,0,305668,685151,1,cluster1,yes
492240,6985,5,219,326,12836,219,108921,3,8,1,1.61,8593,4.7,3,72,1,9232,4,2,2,0,1,1,305668,530208,1,cluster1,yes
492320,68888,5,219,326,12836,219,84698,0,8,1,1.61,456,4.8,20,81,0,7553,2,5,2,0,1,0,305668,685151,1,cluster1,yes
492321,222344,14,100,326,12836,100,108553,3,9,1,0.69,9541,4.88,10,98.41,0,23237,1,1,2,0,1,1,298543,227009,1,cluster1,no
492340,363272,5,219,326,12836,219,16149,3,8,1,0.69,57,0,9,129,0,21382,3,61,2,0,1,1,305668,257010,1,cluster1,yes
492347,97336,5,219,326,12836,219,43365,2,8,1,2.3,1736,4.81,21,62,0,971,3,45,2,0,1,1,305668,547404,1,cluster1,no
492366,23007,5,109,326,12836,26,57715,4,8,0,3.37,106,4.99,7,107,0,23682,3,1,2,0,1,0,305668,685151,1,cluster1,no
492385,169372,1,13,326,12836,53,97616,5,6,0,3.4,5261,5.37,6,144.84,0,4985,1,20,2,0,1,0,305668,685151,1,cluster1,yes
492414,332441,5,219,326,12836,134,22380,3,8,0,3.14,1403,4.66,13,62,0,7505,1,79,2,0,1,1,305668,94615,1,cluster1,yes
492425,314240,14,100,326,12836,100,25884,3,9,1,2.3,890,4.95,8,125.96,0,24514,2,32,2,0,1,1,305668,149828,1,cluster1,yes
492443,339154,5,219,326,12836,219,76564,3,9,1,2.48,2256,0,20,210,0,18781,3,0,2,0,1,0,305668,227670,1,cluster1,yes
492455,307446,5,137,326,12836,219,106872,3,9,1,3.53,333,5.05,33,91,0,17713,6,87,2,3,1,0,305668,685151,1,cluster1,no
492463,132786,5,219,326,12836,219,27136,4,8,1,4.04,5189,5.27,20,199,0,27182,2,2,2,0,1,1,305668,175872,1,cluster1,yes
492503,27183,5,152,326,12836,219,27911,4,9,1,3.83,134,5.58,32,199,0,4562,3,30,2,0,1,1,305668,685151,1,cluster1,no
492563,319449,5,219,326,12836,219,115653,3,10,1,1.39,211,5.01,19,102,0,24994,1,8,3,1,2,1,305668,650239,1,cluster1,no
492620,170506,14,100,165,3471,100,90880,4,9,1,3.09,1074,5.41,9,154.28,0,18139,4,7,2,0,1,1,305668,323871,1,cluster1,yes
492630,380204,12,187,326,12836,219,95667,4,8,0,3.09,1326,0,1,199.45,0,22714,3,39,6,4,3,1,305668,685151,1,cluster1,yes
492697,68705,5,219,326,12836,219,69026,2,7,1,0.69,1279,4.47,7,70,0,9886,2,2,1,0,1,1,305668,98366,1,cluster1,yes
492724,30291,5,219,326,12836,219,105531,3,1,1,0.69,9541,5.09,15,125,0,24473,1,1,2,0,1,1,305668,665559,1,cluster1,yes
492726,3312,12,99,326,12836,215,47636,4,8,0,6.24,9541,5.39,16,428.81,0,10947,4,57,3,2,1,0,305668,685151,1,cluster1,no
492745,19729,5,219,326,12836,219,14437,2,7,1,1.61,108,4.5,22,75,0,10446,2,35,1,0,1,1,305668,685151,1,cluster1,no
492751,100969,12,99,326,12836,99,95082,3,5,1,2.4,432,4.63,25,62.46,0,3404,1,48,2,0,1,0,305668,685151,1,cluster1,no
492828,272095,14,100,326,12836,100,111108,3,7,0,3.58,1428,4.93,4,136.72,0,19215,1,15,4,0,1,1,305668,153032,1,cluster1,yes
492905,268320,5,219,326,12836,219,93576,3,9,1,2.71,86,4.78,1,616,0,11537,2,18,4,0,2,0,305668,85111,1,cluster1,yes
492927,187927,15,55,326,12836,219,81720,4,9,1,2.4,273,6.21,31,183.58,0,17713,10,110,2,0,1,0,305668,685151,1,cluster1,yes
492945,234059,9,35,326,12836,59,2657,3,6,0,3.37,1964,4.99,13,130.02,0,14957,2,6,2,0,1,0,305668,685151,1,cluster1,no
492979,211839,5,219,326,12836,219,124518,3,9,1,0.69,9541,5,9,119,0,23289,1,1,2,0,1,1,305668,212839,1,cluster1,no
492979,211839,5,219,326,12836,219,124518,3,9,1,0.69,9541,5,9,119,0,23289,1,1,2,0,1,1,305668,212839,1,cluster1,no
492979,211839,5,219,326,12836,219,4250,0,6,0,1.1,2922,5.18,1,169,0,23289,1,1,2,0,1,1,305668,137788,1,cluster1,no
492979,211839,5,219,326,12836,219,4250,0,6,0,1.1,2922,5.18,1,169,0,23289,1,1,2,0,1,1,305668,137788,1,cluster1,no
493078,192576,5,219,326,12836,219,11710,2,8,0,2.77,1486,5.47,8,279,0,27730,1,9,2,0,1,1,305668,146492,1,cluster1,no
493182,27959,5,219,326,12836,219,139299,3,9,1,1.95,9541,5.07,33,87,0,18963,2,36,2,0,1,1,305668,11082,1,cluster1,yes
493197,221034,16,31,326,12836,31,9233,4,7,1,2.64,47,4.79,18,89.46,0,6785,1,3,2,2,1,1,305668,685151,1,cluster1,yes
493206,52203,5,219,326,12836,99,12961,0,5,0,5.77,259,4.72,35,114,0,13292,3,257,2,0,1,0,305668,409934,1,cluster1,yes
493332,136792,24,216,326,12836,98,36202,5,9,1,5.02,674,5.19,26,108.12,1,24731,1,96,2,0,2,1,305668,685151,1,cluster1,yes
493332,136792,24,216,326,12836,98,36202,5,9,1,5.02,674,5.19,26,108.12,1,24731,1,96,2,0,2,1,305668,685151,1,cluster1,no
493332,136792,24,216,326,12836,98,75260,5,10,1,3.97,687,5.7,4,196.76,0,24731,1,96,2,0,2,1,305668,685151,1,cluster1,yes
493332,136792,24,216,326,12836,98,75260,5,10,1,3.97,687,5.7,4,196.76,0,24731,1,96,2,0,2,1,305668,685151,1,cluster1,no
493380,219480,5,219,326,12836,219,130661,2,8,0,1.79,965,5.15,1,159,0,23987,4,98,2,0,1,0,305668,249500,1,cluster1,yes
493420,337902,14,100,326,12836,100,31038,3,9,1,3.91,811,5.6,25,181.2,0,21871,3,75,1,4,5,1,305668,153,1,cluster1,no
493421,220689,16,31,326,12836,31,25729,4,9,0,4.25,7488,5.97,21,253.04,0,8683,2,30,2,0,1,1,305668,290583,1,cluster1,yes
493421,220689,16,31,326,12836,31,25729,4,9,0,4.25,7488,5.97,21,253.04,0,8683,2,30,2,0,1,1,305668,290583,1,cluster1,no
493421,220689,16,31,326,12836,31,118250,4,10,0,4.25,8104,6.12,4,227.48,0,8683,2,30,2,0,1,1,305668,289749,1,cluster1,yes
493421,220689,16,31,326,12836,31,118250,4,10,0,4.25,8104,6.12,4,227.48,0,8683,2,30,2,0,1,1,305668,289749,1,cluster1,no
493452,298379,5,219,326,12836,219,128615,4,9,1,5.34,737,5.75,21,186,0,5143,4,52,1,1,1,0,305668,86,1,cluster1,yes
493453,150112,14,100,326,12836,98,14802,5,8,1,3.76,647,5.83,18,113.28,1,5394,5,94,2,0,1,0,305668,588808,1,cluster1,no
493485,223521,5,219,326,12836,219,27798,3,7,0,2.89,286,4.73,4,160,0,8721,2,69,2,2,1,1,305668,147295,1,cluster1,no
493546,232472,14,100,326,12836,219,44693,4,9,1,2.56,444,5.65,34,251.33,1,8714,5,31,2,0,1,0,305668,176774,1,cluster1,no
493594,186380,12,99,326,12836,31,122969,4,7,1,4.13,1208,4.86,6,89.73,1,15726,3,98,2,0,1,1,305668,685151,1,cluster1,yes
493647,281383,14,100,326,12836,100,26477,3,1,1,1.1,9534,4.95,18,130.63,0,19215,2,8,2,0,1,1,305668,188,1,cluster1,no
493653,237211,5,219,326,12836,219,116942,4,8,0,4.06,2100,5.28,13,253,1,8192,2,6,2,0,1,1,305668,217317,1,cluster1,no
493655,291862,5,219,326,12836,219,56249,3,7,1,2.56,1436,4.63,15,84,0,11752,1,10,2,1,1,1,85890,55282,1,cluster1,no
493729,189676,5,219,326,12836,99,132016,4,7,1,5.49,2157,5.83,33,208,1,16696,1,7,1,0,1,0,305668,321729,1,cluster1,no
493741,89851,5,219,326,12836,219,90730,4,8,0,5.66,1062,5.87,12,233,1,4562,3,70,2,0,1,0,305668,685151,1,cluster1,no
493849,351737,5,219,326,12836,219,30663,3,9,1,3.33,2778,0,25,260,1,17038,3,66,3,0,1,0,305668,128937,1,cluster1,no
493854,51015,19,158,326,12836,98,134195,4,8,0,2.83,66,4.31,21,65.88,0,4460,5,16,4,0,2,0,305668,685151,1,cluster1,no
493867,265615,5,219,326,12836,219,100081,4,9,1,3.43,197,5.67,7,149,0,8347,3,18,2,1,1,1,305668,14170,1,cluster1,yes
493941,227653,14,100,326,12836,132,93829,4,9,1,5.21,915,5.49,2,356.02,0,27231,7,26,2,0,1,0,305668,265469,1,cluster1,yes
493949,193430,5,219,326,12836,59,133366,3,5,0,3.18,9541,5.04,9,46,0,20243,7,125,2,0,1,0,305668,168921,1,cluster1,no
494092,221075,5,219,326,12836,219,114932,3,8,1,4.32,2552,5.22,25,72,1,8192,4,52,1,0,1,1,305668,685151,1,cluster1,no
